page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
45,4,03-183-24,2018,Ford,ESCAPE,Black,1EMCU0GD1JUC61623,6600.0,7135.0,0.0,0.0,199.0,2534.0,6600.0,-3268.0,9868.0,6600.0,0.0,3/21/25,,0.0
45,5,02-222-25,2016,GMC,ACADIA,Silver,1GKKRPKD6GJ132776,7150.0,5890.0,0.0,0.0,199.0,819.0,7150.0,242.0,6908.0,7150.0,0.0,3/21/25,,0.0
45,6,02-326-25,2017,Chevrolet,EQUINOX,Black,2GNALCEK3H6244338,10800.0,4489.0,0.0,0.0,199.0,1862.0,10800.0,4250.0,6550.0,10800.0,0.0,3/21/25,,0.0
46,1,02-200-25,2019,Chevrolet,SONIC,White,1G1JF6SB7K4131600,5990.0,3680.0,0.0,0.0,199.0,2117.0,5990.0,-6.0,5996.0,5990.0,0.0,3/21/25,,0.0
46,2,03-237-25,2017,GMC,ACADIA LIMITED,Black,1GKKRSKD5HJ286089,9490.0,7390.0,0.0,0.0,199.0,633.0,9490.0,1268.0,8222.0,9490.0,0.0,3/21/25,,0.0
46,3,02-334-25,2013,Jeep,WRANGLER UNLIMI,Black,1C4BJWEGSDL538857,14400.0,12031.0,0.0,0.0,199.0,1266.0,14400.0,904.0,13496.0,14400.0,0.0,3/21/25,,0.0
46,4,03-048-25,2019,Mazda,CX-5,Black,JM3KFBCM3K0596653,15000.0,12631.0,0.0,0.0,199.0,1630.0,15000.0,540.0,14460.0,15000.0,0.0,3/21/25,,0.0
46,5,02-311-25,2018,Toyota,SIENNA,Black,S5TDYZ3DC6JS92350,18390.0,15450.0,0.0,0.0,199.0,803.0,18390.0,1938.0,16452.0,18390.0,0.0,3/21/25,,0.0
46,6,03-174-25,2014,Jeep,CHEROKEE,Silver,1C4PJMCSSEW201638,9400.0,6832.0,0.0,0.0,199.0,662.0,9400.0,1707.0,7693.0,9400.0,0.0,3/21/25,,0.0
47,1,03-095-25,2020,Ford,EXPEDITION,Black,1EMJU1HT4LEA63442,22090.0,18495.0,0.0,0.0,199.0,1394.0,22090.0,2002.0,20088.0,22090.0,0.0,3/21/25,,0.0
47,2,03-104-25,2019,Infiniti,Qx60,Blue,5N1DL0MN7KC553076,15000.0,12725.0,0.0,0.0,199.0,905.0,15000.0,1171.0,13829.0,15000.0,0.0,3/21/25,,0.0
47,3,03-143-25,2021,Chevrolet,EQUINOX,Silver,3GNAXKEV4MS137920,12400.0,9560.0,0.0,0.0,199.0,912.0,12400.0,1729.0,10671.0,12400.0,0.0,3/21/25,,0.0
47,4,02-107-25,2018,Subaru,IMPREZA,White,4S3GKAA65J3614253,4370.0,4370.0,0.0,0.0,0.0,40.0,4370.0,-40.0,4410.0,4370.0,0.0,3/21/25,,0.0
47,5,02-108-25,2017,Ford,EXPLORER,Black,1EM5K7DHSHGD99785,9185.0,9185.0,0.0,0.0,0.0,45.0,9185.0,-45.0,9230.0,9185.0,0.0,3/21/25,,0.0
47,6,03-081-25,2018,Toyota,C-HR,Silver,NMTKHMBX4JR024432,9076.0,9076.0,0.0,0.0,0.0,45.0,9076.0,-45.0,9121.0,9076.0,0.0,3/21/25,,0.0
